bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11956,0.286560675,0.260442532,0.277505309,0.251856702,0.400568665,0.361345247,0.346136582,0.21413173,0.284088512
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11957,0.283434511,0.261423996,0.299959253,0.201642699,0.280800294,0.28393278,0.353474043,0.201742242,0.29084783
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11958,0.24025202,0.243405315,0.396891904,0.220638365,0.289354367,0.372796316,0.283806272,0.240250527,0.255922583
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11959,0.274157456,0.231999123,0.32588158,0.216375631,0.475800748,0.344641528,0.379514792,0.212684936,0.289161189
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11960,0.260663963,0.225414081,0.374475313,0.259001206,0.307200997,0.319968605,0.382059035,0.20955357,0.263820099
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11961,0.257517342,0.274084417,0.435798728,0.271443245,0.27801902,0.292904024,0.337917144,0.217755181,0.243114718
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11962,0.280409326,0.259684747,0.276142224,0.226407282,0.473289952,0.244950793,0.359509076,0.211710891,0.28951394
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11963,0.266428945,0.248653302,0.29685456,0.261733542,0.452599308,0.363161216,0.368325251,0.247301977,0.261674381
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11964,0.254093756,0.216764549,0.285725664,0.240348457,0.408137827,0.236423674,0.365629023,0.247409834,0.269665339
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11965,0.29019129,0.237835797,0.285258628,0.218661836,0.425324211,0.261283751,0.339713821,0.198059049,0.288145417
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11966,0.250204296,0.234907062,0.278685748,0.223240381,0.375968314,0.286371925,0.299626502,0.184596493,0.257756443
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11967,0.269111347,0.249864388,0.297563261,0.218831781,0.273206676,0.41763666,0.281313168,0.22756397,0.261244664
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11968,0.258987548,0.264937633,0.293740533,0.236061242,0.422035052,0.303042759,0.349993657,0.211362318,0.258594035
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11969,0.260777525,0.247144643,0.332833571,0.240315937,0.364424238,0.319688501,0.430941387,0.204522218,0.246164942
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11970,0.283707579,0.266777076,0.284363949,0.202412679,0.37857912,0.287657287,0.315208428,0.248576999,0.286638012
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11971,0.253788732,0.227132243,0.267598885,0.245516549,0.463393498,0.424644286,0.501446786,0.204520036,0.270464316
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11972,0.250356152,0.272743463,0.354171044,0.232037573,0.272360101,0.358272692,0.277373512,0.218323365,0.250150192
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11973,0.272219192,0.227793552,0.357243948,0.240960739,0.418951986,0.396902729,0.293487918,0.203341643,0.26974291
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11974,0.257502889,0.252533658,0.3765735,0.253779107,0.292933065,0.369372559,0.372166271,0.207219286,0.266314604
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11975,0.257825374,0.248896253,0.2323519,0.223652305,0.426954059,0.297991533,0.288982741,0.218523814,0.251020482
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11976,0.260747288,0.261155664,0.252800656,0.244640435,0.459445808,0.322634127,0.369082216,0.242670054,0.293533398
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11977,0.280489519,0.239324764,0.390581852,0.238858293,0.430436782,0.30192944,0.42929379,0.212045033,0.260521159
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11978,0.262330955,0.22868236,0.484567129,0.203135769,0.290166127,0.387301811,0.30148123,0.231777218,0.282214464
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11979,0.281496704,0.247014265,0.317855059,0.233392234,0.223854987,0.431648037,0.289916575,0.24013309,0.276625589
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11980,0.255053662,0.27836698,0.307270605,0.255171106,0.400229957,0.311966997,0.426566804,0.235694386,0.246049378
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11981,0.266861486,0.26972225,0.286160339,0.231485053,0.301860541,0.339756182,0.409228557,0.242623636,0.24272477
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11982,0.275983992,0.235571601,0.318729027,0.293908165,0.16870016,0.408473771,0.349036769,0.192373237,0.294861629
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11983,0.271598059,0.245771573,0.253336907,0.273543997,0.388950881,0.417808118,0.313706601,0.224861366,0.29267753
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11984,0.260197525,0.257353731,0.322433329,0.203110307,0.432500096,0.331149251,0.451673955,0.212654768,0.258268757
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11985,0.272446254,0.232738492,0.357056444,0.23216762,0.475119919,0.338272965,0.385583913,0.228764799,0.242077585
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11986,0.254885741,0.246758358,0.303704299,0.258236591,0.418848215,0.345759432,0.472151794,0.237003344,0.273189429
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11987,0.260001826,0.228899099,0.403796834,0.226269312,0.309044887,0.289766177,0.377208729,0.187427146,0.283813306
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11988,0.286121079,0.246516034,0.307569467,0.249449886,0.361510769,0.387204586,0.266120886,0.257941522,0.276361101
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11989,0.263381055,0.277040745,0.32425846,0.242652378,0.299566731,0.357474334,0.311323169,0.18484504,0.288983536
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11990,0.256126067,0.256051378,0.326187293,0.271195607,0.479020548,0.391307032,0.290776088,0.221651125,0.272813762
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11991,0.276878673,0.257280371,0.317622737,0.22687274,0.428587486,0.338359822,0.278718392,0.228632201,0.30809235
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11992,0.293679807,0.262273032,0.298504019,0.229390087,0.309675853,0.284070764,0.333023568,0.210800346,0.285347549
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11993,0.24035013,0.243045427,0.317479078,0.269265916,0.46266011,0.384995637,0.291195486,0.198078083,0.257068749
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11994,0.255462024,0.274671598,0.375702868,0.247546183,0.328888326,0.483764522,0.407779973,0.227293187,0.251524004
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11995,0.259366441,0.233126317,0.308497518,0.222161294,0.476528287,0.259021562,0.314845488,0.235314044,0.265733167
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11996,0.267153592,0.215615042,0.316837023,0.239036003,0.345355046,0.271119277,0.31573063,0.226853117,0.291136189
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11997,0.25639216,0.224925827,0.256573404,0.237491646,0.469937389,0.282278216,0.331079488,0.220043794,0.253478676
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11998,0.243388005,0.23959693,0.287193454,0.227315472,0.356677185,0.303222282,0.310284276,0.218554046,0.279255425
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,11999,0.249418555,0.26782247,0.245120128,0.19446825,0.407900692,0.324807202,0.394901353,0.19769501,0.313444695
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12000,0.264799865,0.274387608,0.272330886,0.229727491,0.307757399,0.444115846,0.282160373,0.219780237,0.295002968
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12001,0.274360399,0.227954314,0.363716644,0.225435362,0.38316196,0.275488694,0.273134924,0.199361674,0.266355697
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12002,0.264745919,0.256241865,0.3333029,0.236498319,0.382663377,0.230813927,0.39478055,0.199837032,0.268633585
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12003,0.257359393,0.248742942,0.382400856,0.209908324,0.36432307,0.420196851,0.277569688,0.210204277,0.244493876
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12004,0.268062422,0.253414223,0.315704981,0.249081344,0.429755243,0.279147174,0.331511959,0.193144481,0.27421879
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12005,0.302517922,0.249018562,0.415587723,0.257335455,0.468292653,0.244104068,0.327912013,0.236990659,0.256390823
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12006,0.26737436,0.24279696,0.277874269,0.234787006,0.368731167,0.318121118,0.348629565,0.241781883,0.272762216
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12007,0.261798334,0.238631774,0.265329491,0.220753368,0.338220152,0.357289336,0.315046644,0.218694352,0.2659282
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12008,0.280396094,0.276850404,0.298090489,0.225349346,0.381682691,0.372082773,0.331867475,0.253155176,0.279317578
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12009,0.262960806,0.235082337,0.293793771,0.225876297,0.338445787,0.254385014,0.355496774,0.226472516,0.274804461
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12010,0.252669765,0.256248686,0.318519539,0.228761668,0.365010084,0.398341862,0.28019294,0.198306112,0.269456709
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12011,0.252665682,0.232606437,0.298280228,0.224644782,0.447363186,0.318395943,0.294788028,0.241847999,0.260016867
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12012,0.255414385,0.289880946,0.485788868,0.227796242,0.387919559,0.402895238,0.390834287,0.232416564,0.261827001
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12013,0.274697599,0.280955135,0.398591731,0.271951532,0.366666516,0.219814847,0.457285138,0.24634478,0.244766783
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12014,0.275894444,0.251761757,0.378459641,0.236139664,0.466706292,0.316503158,0.420479,0.239653837,0.271375616
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12015,0.292658274,0.264340058,0.285456448,0.260652706,0.381323115,0.302060322,0.322982912,0.212360935,0.259408546
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12016,0.272785786,0.250819772,0.246159048,0.239338537,0.293297856,0.352356346,0.321486269,0.209590192,0.281414293
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12017,0.285247831,0.245516437,0.258846057,0.212690022,0.217863884,0.394318963,0.300911705,0.230027123,0.278146538
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12018,0.281494171,0.245727311,0.303293671,0.193914116,0.432557351,0.312982971,0.344835776,0.208694718,0.265064566
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12019,0.283185078,0.253188816,0.338529786,0.233366144,0.398088789,0.352201057,0.40564516,0.214825094,0.264230719
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12020,0.255486366,0.238136105,0.249779492,0.236548793,0.308723966,0.436718941,0.308263939,0.190176337,0.273847723
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12021,0.245304825,0.258854174,0.283539251,0.212026969,0.416165668,0.323061993,0.334336438,0.20349647,0.265160836
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12022,0.273924214,0.253016561,0.393413546,0.241780316,0.267577399,0.294434324,0.411923961,0.220620461,0.274350505
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12023,0.294248462,0.246915365,0.316379398,0.208980801,0.447033926,0.203931558,0.364667004,0.256053376,0.241107302
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12024,0.27462434,0.251430701,0.281152058,0.248410199,0.230331601,0.25704742,0.320941652,0.212628031,0.271062637
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12025,0.305755946,0.222308691,0.269568334,0.236461749,0.325035787,0.425931676,0.305368308,0.218972987,0.263349553
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12026,0.290942764,0.24575597,0.285257639,0.24031656,0.38342817,0.458842196,0.263630418,0.228241222,0.27176786
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12027,0.267021418,0.260655732,0.311640425,0.229412442,0.464080393,0.301794517,0.370743378,0.229231491,0.248491949
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12028,0.257786604,0.278313952,0.351726676,0.281815896,0.391151542,0.419505253,0.331660551,0.216202422,0.256136292
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12029,0.264298371,0.228087321,0.294436484,0.21587949,0.36623876,0.27052789,0.43034925,0.184980802,0.277091534
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12030,0.285854746,0.275765313,0.343173042,0.207934829,0.428325669,0.405410153,0.270695722,0.227330708,0.287907035
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12031,0.312309907,0.229420077,0.38860946,0.237127787,0.397236429,0.326461199,0.398080691,0.205306145,0.30091882
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12032,0.263698676,0.240050653,0.284529072,0.229223201,0.46397646,0.482899309,0.307825512,0.228199613,0.281357366
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12033,0.26540258,0.260528844,0.342771852,0.261408422,0.476006792,0.181917054,0.428400168,0.196844377,0.282047766
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12034,0.28280429,0.232026656,0.306769522,0.257613598,0.356864341,0.353728502,0.36537854,0.195662528,0.286930986
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12035,0.268958779,0.288618546,0.329680565,0.21531325,0.360442372,0.311015342,0.277093964,0.195979902,0.269472831
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12036,0.257245502,0.238349263,0.362782147,0.206593455,0.295107259,0.243031661,0.268183001,0.202400966,0.262456424
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12037,0.269104441,0.257691105,0.329607745,0.204869049,0.440165194,0.293807961,0.35677916,0.231005454,0.267052105
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12038,0.254356163,0.240552117,0.26880455,0.248431467,0.40496904,0.330104398,0.383491651,0.254227229,0.311553181
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12039,0.279158953,0.233071256,0.317180782,0.23545234,0.424290257,0.354978874,0.365295353,0.197807728,0.292495697
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12040,0.267881114,0.260117783,0.31343108,0.230354261,0.438696635,0.435303577,0.276706931,0.252520063,0.257276583
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12041,0.272365331,0.242741435,0.305976485,0.232386568,0.292869572,0.492192993,0.36114188,0.215927152,0.264960185
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12042,0.259850651,0.247984532,0.389652437,0.245554689,0.287489483,0.33485917,0.276881387,0.226683653,0.262425555
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12043,0.269447371,0.257461271,0.37595285,0.209212087,0.329482771,0.345722762,0.392732522,0.199683714,0.29839584
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12044,0.265924298,0.234798977,0.336027059,0.251120635,0.288838202,0.308156547,0.316258601,0.220433492,0.280409447
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12045,0.255906089,0.25395981,0.290161167,0.213393163,0.438609138,0.256949564,0.419958418,0.170521021,0.260119488
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12046,0.260415068,0.244714112,0.377110438,0.234860402,0.444479848,0.471967046,0.376077154,0.236410599,0.280787656
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12047,0.285440296,0.239454356,0.323235245,0.20230422,0.449233258,0.269714398,0.27900582,0.221534245,0.261247311
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12048,0.265242746,0.287911272,0.288635493,0.276128615,0.408220177,0.264500637,0.410964663,0.214388629,0.285285971
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12049,0.267330772,0.247960417,0.260278636,0.235750661,0.470776329,0.304840378,0.379343257,0.186437342,0.255230544
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12050,0.258840263,0.287072096,0.245563026,0.227923248,0.334783265,0.329868557,0.31020107,0.217283855,0.270538757
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12051,0.269322159,0.241179641,0.417090582,0.253281462,0.382469862,0.333789685,0.415023915,0.237050211,0.266803576
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12052,0.272149038,0.244309285,0.456128026,0.198665855,0.46483794,0.332340472,0.327641518,0.276184299,0.247981651
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12053,0.284013532,0.272376192,0.316387411,0.225398718,0.35616919,0.411276203,0.268120381,0.252535361,0.310708811
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12054,0.288014112,0.244676294,0.335335431,0.25512269,0.255041538,0.287651251,0.292755637,0.220778691,0.267253827
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12055,0.289465244,0.257947642,0.303652507,0.196539249,0.246066326,0.400743303,0.297347044,0.225842718,0.30174078
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12056,0.250181168,0.246473789,0.3086789,0.248140774,0.384803193,0.288936833,0.436761199,0.223712586,0.283838221
