bmr,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",2462,0.382912873,0.240735246,0.418738361,0.208521981,0.450491101,0.392755873,0.325969492,0.232496085,0.269329707
"Central tendency: Relative, 0.05: Adversity: 0.05,",2463,0.453658744,0.230388683,0.361928562,0.228577462,0.421777818,0.243804764,0.355688106,0.226965624,0.301327319
"Central tendency: Relative, 0.05: Adversity: 0.05,",2464,0.423888789,0.246672871,0.397987471,0.256330644,0.323572343,0.347134138,0.271740611,0.189175342,0.27953598
"Central tendency: Relative, 0.05: Adversity: 0.05,",2465,0.331275244,0.248445883,0.349330568,0.238624729,0.420288839,0.424661868,0.317910776,0.235702275,0.273383894
"Central tendency: Relative, 0.05: Adversity: 0.05,",2466,0.429948526,0.232273301,0.280931282,0.246108681,0.430331672,0.317008946,0.273029006,0.235812134,0.277841667
"Central tendency: Relative, 0.05: Adversity: 0.05,",2467,0.478372956,0.26047143,0.258698357,0.245261702,0.289036346,0.25488393,0.298732778,0.204588213,0.255839683
"Central tendency: Relative, 0.05: Adversity: 0.05,",2468,0.377005256,0.226342355,0.272310113,0.253695723,0.288327935,0.386900744,0.320075059,0.214120684,0.258193353
"Central tendency: Relative, 0.05: Adversity: 0.05,",2469,0.283220754,0.225588674,0.313322649,0.210700962,0.487808818,0.295350584,0.278952955,0.22601632,0.268248147
"Central tendency: Relative, 0.05: Adversity: 0.05,",2470,0.46885796,0.25260162,0.318560771,0.212528412,0.47116953,0.277622131,0.358801636,0.219240723,0.284939494
"Central tendency: Relative, 0.05: Adversity: 0.05,",2471,0.341597435,0.26837154,0.288251897,0.206352589,0.381721369,0.478042673,0.318024945,0.22089823,0.270966125
"Central tendency: Relative, 0.05: Adversity: 0.05,",2472,0.374092549,0.254143736,0.265869345,0.233696826,0.455585554,0.425173611,0.344420901,0.217572705,0.256391655
"Central tendency: Relative, 0.05: Adversity: 0.05,",2473,0.468571144,0.249630758,0.281120475,0.244437209,0.3775438,0.282259049,0.391772206,0.255139091,0.251540011
"Central tendency: Relative, 0.05: Adversity: 0.05,",2474,0.470039873,0.235987676,0.337745934,0.233019114,0.320962405,0.283868156,0.305440761,0.219585333,0.261793932
"Central tendency: Relative, 0.05: Adversity: 0.05,",2475,0.453315357,0.258091441,0.286254678,0.248681644,0.394872082,0.310256336,0.27165249,0.221440249,0.259260049
"Central tendency: Relative, 0.05: Adversity: 0.05,",2476,0.454639076,0.263928163,0.290556228,0.223332189,0.363080098,0.271065379,0.285908742,0.195157366,0.27954245
"Central tendency: Relative, 0.05: Adversity: 0.05,",2477,0.467347096,0.263442113,0.284637034,0.245176921,0.336718043,0.256663033,0.285752531,0.233885024,0.277772813
"Central tendency: Relative, 0.05: Adversity: 0.05,",2478,0.342258035,0.248504713,0.354306776,0.244342303,0.454650834,0.423941085,0.354178394,0.257393927,0.266187973
"Central tendency: Relative, 0.05: Adversity: 0.05,",2479,0.47110611,0.268278154,0.279843855,0.235513114,0.442645683,0.333918901,0.402459591,0.226982898,0.268924091
"Central tendency: Relative, 0.05: Adversity: 0.05,",2480,0.343298004,0.264232235,0.347490509,0.226721779,0.396319937,0.307499355,0.304365573,0.238427272,0.267100175
"Central tendency: Relative, 0.05: Adversity: 0.05,",2481,0.325908122,0.234319805,0.268077856,0.294839342,0.394345142,0.352365886,0.387212899,0.246557253,0.285622805
"Central tendency: Relative, 0.05: Adversity: 0.05,",2482,0.295871172,0.28464755,0.237280652,0.232969441,0.317531313,0.42165274,0.380583244,0.208389738,0.26799944
"Central tendency: Relative, 0.05: Adversity: 0.05,",2483,0.446496833,0.265908923,0.346284743,0.229793678,0.3909556,0.465728627,0.340769612,0.234557603,0.2677286
"Central tendency: Relative, 0.05: Adversity: 0.05,",2484,0.457676868,0.230820223,0.34561265,0.237974419,0.411216969,0.348217473,0.300412944,0.222947708,0.254982124
"Central tendency: Relative, 0.05: Adversity: 0.05,",2485,0.475188079,0.238391161,0.246584272,0.221698206,0.462924262,0.245267576,0.374522871,0.229741528,0.25749147
"Central tendency: Relative, 0.05: Adversity: 0.05,",2486,0.437852448,0.244005203,0.266330891,0.243001015,0.268241923,0.447975131,0.462515265,0.227166699,0.284322195
"Central tendency: Relative, 0.05: Adversity: 0.05,",2487,0.397882468,0.253272131,0.339345982,0.221773981,0.320132336,0.381556482,0.296544139,0.200388931,0.283211505
"Central tendency: Relative, 0.05: Adversity: 0.05,",2488,0.320686382,0.228840272,0.318438967,0.250240447,0.423835237,0.31799809,0.361345048,0.256994495,0.256145995
"Central tendency: Relative, 0.05: Adversity: 0.05,",2489,0.460482874,0.258287755,0.263300167,0.23269113,0.468035481,0.259061902,0.336442703,0.235582423,0.269142597
"Central tendency: Relative, 0.05: Adversity: 0.05,",2490,0.258089885,0.221995619,0.477853488,0.244441714,0.326001671,0.450443889,0.339472221,0.21593809,0.253186218
"Central tendency: Relative, 0.05: Adversity: 0.05,",2491,0.404776618,0.252025002,0.328854824,0.226788502,0.309964011,0.316993167,0.318525377,0.211032187,0.268811852
"Central tendency: Relative, 0.05: Adversity: 0.05,",2492,0.367069459,0.23686473,0.304841325,0.268497876,0.474688154,0.381226294,0.356258768,0.220892604,0.2583508
"Central tendency: Relative, 0.05: Adversity: 0.05,",2493,0.348939681,0.252748162,0.267365308,0.25840846,0.336134346,0.319223759,0.367828229,0.198887425,0.260828018
"Central tendency: Relative, 0.05: Adversity: 0.05,",2494,0.244230736,0.246054881,0.308354053,0.238799785,0.364944141,0.297865003,0.417308847,0.237022232,0.260913043
"Central tendency: Relative, 0.05: Adversity: 0.05,",2495,0.341807313,0.241997144,0.340964038,0.22928345,0.234978818,0.357807621,0.348462411,0.219015044,0.258289367
"Central tendency: Relative, 0.05: Adversity: 0.05,",2496,0.242485275,0.261902805,0.322080298,0.230135199,0.387304906,0.292219051,0.299702385,0.254476419,0.254725748
"Central tendency: Relative, 0.05: Adversity: 0.05,",2497,0.33739404,0.26501553,0.301263279,0.242657395,0.330740524,0.301600769,0.352058801,0.212933612,0.291485426
"Central tendency: Relative, 0.05: Adversity: 0.05,",2498,0.3288505,0.261908733,0.321392187,0.255384267,0.376774612,0.319179572,0.288045353,0.222365957,0.283103242
"Central tendency: Relative, 0.05: Adversity: 0.05,",2499,0.33127873,0.223602239,0.356637191,0.228771925,0.350798963,0.334044206,0.411808382,0.205625425,0.310905366
"Central tendency: Relative, 0.05: Adversity: 0.05,",2500,0.443214678,0.24848028,0.310279952,0.245386751,0.251760642,0.249951838,0.283233425,0.254604389,0.240849254
"Central tendency: Relative, 0.05: Adversity: 0.05,",2501,0.279201275,0.262385483,0.343886373,0.216781675,0.288723247,0.452479702,0.324158049,0.208147708,0.286846047
"Central tendency: Relative, 0.05: Adversity: 0.05,",2502,0.252651553,0.236366798,0.309913337,0.23772772,0.300528853,0.339993902,0.446554855,0.222237539,0.245663501
"Central tendency: Relative, 0.05: Adversity: 0.05,",2503,0.34195304,0.229284418,0.244749385,0.203173868,0.352809609,0.291898892,0.274716933,0.21442521,0.293668532
"Central tendency: Relative, 0.05: Adversity: 0.05,",2504,0.3484125,0.23002545,0.28295822,0.227977873,0.446820579,0.312789492,0.29885163,0.216944431,0.262860311
"Central tendency: Relative, 0.05: Adversity: 0.05,",2505,0.464514206,0.261009768,0.317750801,0.226666311,0.46990707,0.385868037,0.341516947,0.202197677,0.271082746
"Central tendency: Relative, 0.05: Adversity: 0.05,",2506,0.461079497,0.251873137,0.269661665,0.234477292,0.42364745,0.32483736,0.354342836,0.207765093,0.258617984
"Central tendency: Relative, 0.05: Adversity: 0.05,",2507,0.342856469,0.247951033,0.354365389,0.22249183,0.22707396,0.270126564,0.303400492,0.168210729,0.311641674
"Central tendency: Relative, 0.05: Adversity: 0.05,",2508,0.42386785,0.254099397,0.443463758,0.238402156,0.329657079,0.440714633,0.341358507,0.2087092,0.253524729
"Central tendency: Relative, 0.05: Adversity: 0.05,",2509,0.252818561,0.255109659,0.366966878,0.26025158,0.41752275,0.450421621,0.298663418,0.198567253,0.261665837
"Central tendency: Relative, 0.05: Adversity: 0.05,",2510,0.273030805,0.212033934,0.285448689,0.234324856,0.344693608,0.351915687,0.311654337,0.233618901,0.245888455
"Central tendency: Relative, 0.05: Adversity: 0.05,",2511,0.274899667,0.279275536,0.27236363,0.219233495,0.445927924,0.304290483,0.245571638,0.235493821,0.266048549
"Central tendency: Relative, 0.05: Adversity: 0.05,",2512,0.367519798,0.261900644,0.296027901,0.23198193,0.462202185,0.39480499,0.310941861,0.20182644,0.27603952
"Central tendency: Relative, 0.05: Adversity: 0.05,",2513,0.306365578,0.248361325,0.286934002,0.245455665,0.461128187,0.360657255,0.328256683,0.260311537,0.270086454
"Central tendency: Relative, 0.05: Adversity: 0.05,",2514,0.277862991,0.216260972,0.289115046,0.221168868,0.457346002,0.37446532,0.339513435,0.23134488,0.276391758
"Central tendency: Relative, 0.05: Adversity: 0.05,",2515,0.39905877,0.240110082,0.360829586,0.260638096,0.46887682,0.438149489,0.361575336,0.197105447,0.261828707
"Central tendency: Relative, 0.05: Adversity: 0.05,",2516,0.301041647,0.247343016,0.274344979,0.226359854,0.246575862,0.325791352,0.375723915,0.240449455,0.270860159
"Central tendency: Relative, 0.05: Adversity: 0.05,",2517,0.297773168,0.241627776,0.279438506,0.222574565,0.24849085,0.465597621,0.279815177,0.234653117,0.274692119
"Central tendency: Relative, 0.05: Adversity: 0.05,",2518,0.460685161,0.260939496,0.351689187,0.249403353,0.41630293,0.438156437,0.26364573,0.211451946,0.286394087
"Central tendency: Relative, 0.05: Adversity: 0.05,",2519,0.383388282,0.236390873,0.280124969,0.232882891,0.444529108,0.246532172,0.316832624,0.191970612,0.256890756
"Central tendency: Relative, 0.05: Adversity: 0.05,",2520,0.297969328,0.251451297,0.307238687,0.247229923,0.401919037,0.265884713,0.300049115,0.196881988,0.260269103
"Central tendency: Relative, 0.05: Adversity: 0.05,",2521,0.298817935,0.234303356,0.307996972,0.274691533,0.24987821,0.340276751,0.255126406,0.227620162,0.282513724
"Central tendency: Relative, 0.05: Adversity: 0.05,",2522,0.400235745,0.233418984,0.356703366,0.260804207,0.457026624,0.303391775,0.375151219,0.226062075,0.257237958
"Central tendency: Relative, 0.05: Adversity: 0.05,",2523,0.377208504,0.250218077,0.287606129,0.233492893,0.472886353,0.328268766,0.311459834,0.218997883,0.265313479
"Central tendency: Relative, 0.05: Adversity: 0.05,",2524,0.363133076,0.234140011,0.340085594,0.216723203,0.487386809,0.429851728,0.279531109,0.220910328,0.255236922
"Central tendency: Relative, 0.05: Adversity: 0.05,",2525,0.323511065,0.233938479,0.304840896,0.22435294,0.445048047,0.339657603,0.343488328,0.209060011,0.253915877
"Central tendency: Relative, 0.05: Adversity: 0.05,",2526,0.288673461,0.24201142,0.267022926,0.230686429,0.46407541,0.240750016,0.334273466,0.218369899,0.288631135
"Central tendency: Relative, 0.05: Adversity: 0.05,",2527,0.280151457,0.237517326,0.25229833,0.26358435,0.450535552,0.403187842,0.444537574,0.19267194,0.270950318
"Central tendency: Relative, 0.05: Adversity: 0.05,",2528,0.332012424,0.267660861,0.315286616,0.215135139,0.356724142,0.382897301,0.309377831,0.232743483,0.286146281
"Central tendency: Relative, 0.05: Adversity: 0.05,",2529,0.225233319,0.239234406,0.396009011,0.252381085,0.319623552,0.315897699,0.310696592,0.215236704,0.261191393
"Central tendency: Relative, 0.05: Adversity: 0.05,",2530,0.284121376,0.272222589,0.390932526,0.215303347,0.473409142,0.252772247,0.304340321,0.23284824,0.236723892
"Central tendency: Relative, 0.05: Adversity: 0.05,",2531,0.365995531,0.243482469,0.368155523,0.258883414,0.286534624,0.298224618,0.305773682,0.189732219,0.266039513
"Central tendency: Relative, 0.05: Adversity: 0.05,",2532,0.341155698,0.27387471,0.448082476,0.214127325,0.458583067,0.381486677,0.32031319,0.196658636,0.261276883
"Central tendency: Relative, 0.05: Adversity: 0.05,",2533,0.234840459,0.232857716,0.275609321,0.243835615,0.473933246,0.326952704,0.372239211,0.220302527,0.276675564
"Central tendency: Relative, 0.05: Adversity: 0.05,",2534,0.325675209,0.253507168,0.306789357,0.2577362,0.469503971,0.276210802,0.402820265,0.200574521,0.277035577
"Central tendency: Relative, 0.05: Adversity: 0.05,",2535,0.304930497,0.266097587,0.311011811,0.251079845,0.308000496,0.259929892,0.296695943,0.207018085,0.293877147
"Central tendency: Relative, 0.05: Adversity: 0.05,",2536,0.464673058,0.254507287,0.409033959,0.213470387,0.430673432,0.398130089,0.421726503,0.232465657,0.279465659
"Central tendency: Relative, 0.05: Adversity: 0.05,",2537,0.368798079,0.268202589,0.308826873,0.252845039,0.36933027,0.238361945,0.314745997,0.20706357,0.280610031
"Central tendency: Relative, 0.05: Adversity: 0.05,",2538,0.369148344,0.260076812,0.336758529,0.225737739,0.439451354,0.418664776,0.306029012,0.235594543,0.303964472
"Central tendency: Relative, 0.05: Adversity: 0.05,",2539,0.383559974,0.255058344,0.33206099,0.226933755,0.348442276,0.416555689,0.309528708,0.202613895,0.285756975
"Central tendency: Relative, 0.05: Adversity: 0.05,",2540,0.317850714,0.279528108,0.349170969,0.204708815,0.432293539,0.284226222,0.411032737,0.201431426,0.27149509
"Central tendency: Relative, 0.05: Adversity: 0.05,",2541,0.279474761,0.262253743,0.336724885,0.24645904,0.39891347,0.243629478,0.282282331,0.186148638,0.27575282
"Central tendency: Relative, 0.05: Adversity: 0.05,",2542,0.284041118,0.23841098,0.289776921,0.247545585,0.413548929,0.39905877,0.3571869,0.23251237,0.270160887
"Central tendency: Relative, 0.05: Adversity: 0.05,",2543,0.297898263,0.249439326,0.264899374,0.244096054,0.385908449,0.263950253,0.340611814,0.217828886,0.269056662
"Central tendency: Relative, 0.05: Adversity: 0.05,",2544,0.35022291,0.220492029,0.341746163,0.229031679,0.395270895,0.298383355,0.300078593,0.225192629,0.257560265
"Central tendency: Relative, 0.05: Adversity: 0.05,",2545,0.360193294,0.29333443,0.314659967,0.269101395,0.395575556,0.266481514,0.364106899,0.25550966,0.2847579
"Central tendency: Relative, 0.05: Adversity: 0.05,",2546,0.414059349,0.246109787,0.330706264,0.21716208,0.474835715,0.437851933,0.303021552,0.193724868,0.288815105
"Central tendency: Relative, 0.05: Adversity: 0.05,",2547,0.356441504,0.243985209,0.39015616,0.24214497,0.444087088,0.262556539,0.321422247,0.230903222,0.264324106
"Central tendency: Relative, 0.05: Adversity: 0.05,",2548,0.327011345,0.252982336,0.450778817,0.219423465,0.295836253,0.378197783,0.29053016,0.227012306,0.274761941
"Central tendency: Relative, 0.05: Adversity: 0.05,",2549,0.356046304,0.229731968,0.271629206,0.243964911,0.476075259,0.280804047,0.379615152,0.199119499,0.289744906
"Central tendency: Relative, 0.05: Adversity: 0.05,",2550,0.248750415,0.236569381,0.258329921,0.227638612,0.286644544,0.218424394,0.267744396,0.219634896,0.225655337
"Central tendency: Relative, 0.05: Adversity: 0.05,",2551,0.486034462,0.242312208,0.42474524,0.214292061,0.325327142,0.353072549,0.429535287,0.219408381,0.253068081
"Central tendency: Relative, 0.05: Adversity: 0.05,",2552,0.420713663,0.246935488,0.38394832,0.234336816,0.382481301,0.481820764,0.281558288,0.204528847,0.265236954
"Central tendency: Relative, 0.05: Adversity: 0.05,",2553,0.387997689,0.235206867,0.399739007,0.25431688,0.40612054,0.374906934,0.332492856,0.250923035,0.262361848
"Central tendency: Relative, 0.05: Adversity: 0.05,",2554,0.419558241,0.238896169,0.288704435,0.23343048,0.301229029,0.310262461,0.299799797,0.201790243,0.276547255
"Central tendency: Relative, 0.05: Adversity: 0.05,",2555,0.256884372,0.237565387,0.393415192,0.206489718,0.226561133,0.472482698,0.43013692,0.227237199,0.270341488
"Central tendency: Relative, 0.05: Adversity: 0.05,",2556,0.366813996,0.216572903,0.393462765,0.229031679,0.344917955,0.326619106,0.314002378,0.224988821,0.262136019
"Central tendency: Relative, 0.05: Adversity: 0.05,",2557,0.342281974,0.24713716,0.423527106,0.230685546,0.353162108,0.339380691,0.349100712,0.235096087,0.286832934
"Central tendency: Relative, 0.05: Adversity: 0.05,",2558,0.271387293,0.249697608,0.313718724,0.230408798,0.398261415,0.308682547,0.340244681,0.209211008,0.26958822
"Central tendency: Relative, 0.05: Adversity: 0.05,",2559,0.345862777,0.248671432,0.240187676,0.228151691,0.455779021,0.472517085,0.404952404,0.203516007,0.283358982
"Central tendency: Relative, 0.05: Adversity: 0.05,",2560,0.280138749,0.283111794,0.317430851,0.244869675,0.338217919,0.464550033,0.273526188,0.222245565,0.311468729
"Central tendency: Relative, 0.05: Adversity: 0.05,",2561,0.269917959,0.28175173,0.296945849,0.213160929,0.338322083,0.226502284,0.34186129,0.234174135,0.265313096
"Central tendency: Relative, 0.05: Adversity: 0.05,",2562,0.279739355,0.242142261,0.282083745,0.233555118,0.40201819,0.452328046,0.386692218,0.227139347,0.256608628
"Central tendency: Relative, 0.05: Adversity: 0.05,",2563,0.398407654,0.239293972,0.357756165,0.207548019,0.416194366,0.26532736,0.329822721,0.211304862,0.289337122
"Central tendency: Relative, 0.05: Adversity: 0.05,",2564,0.363255001,0.239871086,0.267186337,0.238695241,0.431128504,0.308395188,0.327694348,0.217219485,0.280710359
"Central tendency: Relative, 0.05: Adversity: 0.05,",2565,0.428473298,0.258512567,0.543296,0.221783408,0.4534318,0.439668444,0.328402171,0.208337261,0.280049483
"Central tendency: Relative, 0.05: Adversity: 0.05,",2566,0.406204493,0.232179056,0.350966738,0.253182728,0.401882417,0.293111862,0.347854471,0.225317215,0.256650963
"Central tendency: Relative, 0.05: Adversity: 0.05,",2567,0.308916759,0.2514045,0.383427574,0.224932119,0.386606849,0.307860485,0.407716854,0.237747162,0.274581612
"Central tendency: Relative, 0.05: Adversity: 0.05,",2568,0.345467162,0.229993588,0.236842792,0.247042817,0.309598666,0.300384001,0.310562618,0.226276465,0.256463027
