bmr,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",784,0.225090554,0.251093533,0.266866348,0.112350601,0.277688453,0.249034766,0.339033609,0.219185626,0.240242893
"Central tendency: Relative, 0.05: Adversity: 0.05,",785,0.232908007,0.232430827,0.253539099,0.130627656,0.247093246,0.288142493,0.274220216,0.234763479,0.24248248
"Central tendency: Relative, 0.05: Adversity: 0.05,",786,0.222616542,0.220131627,0.226839024,0.212525623,0.289417831,0.32011177,0.257250215,0.127622935,0.247523616
"Central tendency: Relative, 0.05: Adversity: 0.05,",787,0.252236513,0.232928986,0.24767056,0.210822725,0.159639663,0.314552528,0.284211412,0.170912878,0.262410891
"Central tendency: Relative, 0.05: Adversity: 0.05,",788,0.248120982,0.22410409,0.267031862,0.150267782,0.18576108,0.287998253,0.252130954,0.217550487,0.24582505
"Central tendency: Relative, 0.05: Adversity: 0.05,",789,0.215880964,0.233206791,0.318460981,0.1559972,0.289195099,0.411138236,0.292507537,0.209823591,0.254736671
"Central tendency: Relative, 0.05: Adversity: 0.05,",790,0.245574209,0.23398683,0.278327144,0.184139428,0.44507879,0.345638502,0.32893491,0.207167389,0.25251697
"Central tendency: Relative, 0.05: Adversity: 0.05,",791,0.231291261,0.212636821,0.266451756,0.203914583,0.243773295,0.257263542,0.253825655,0.197424039,0.242583793
"Central tendency: Relative, 0.05: Adversity: 0.05,",792,0.209195433,0.223983726,0.284892644,0.162021855,0.632240014,0.151870672,0.262627447,0.230191347,0.27686635
"Central tendency: Relative, 0.05: Adversity: 0.05,",793,0.218616792,0.221918127,0.238840418,0.135831767,0.455140159,0.178810203,0.303876098,0.227353982,0.276766452
"Central tendency: Relative, 0.05: Adversity: 0.05,",794,0.262032587,0.22604207,0.245388031,0.17353921,0.624640796,0.23880754,0.270381649,0.202902058,0.279678405
"Central tendency: Relative, 0.05: Adversity: 0.05,",795,0.209652035,0.233595638,0.279781651,0.245136088,0.645249207,0.283753632,0.356705788,0.226319715,0.256066848
"Central tendency: Relative, 0.05: Adversity: 0.05,",796,0.23387246,0.197799006,0.2450239,0.156213945,0.253364384,0.214246563,0.291360683,0.242196376,0.334742265
"Central tendency: Relative, 0.05: Adversity: 0.05,",797,0.213523858,0.205108612,0.260866813,0.208510638,0.19282798,0.240270156,0.291493,0.239068222,0.247815635
"Central tendency: Relative, 0.05: Adversity: 0.05,",798,0.218656296,0.235144343,0.257048021,0.135883103,0.194322385,0.234888829,0.278042519,0.224424106,0.258378904
"Central tendency: Relative, 0.05: Adversity: 0.05,",799,0.237951991,0.219861176,0.235581186,0.170037861,0.147113105,0.257291929,0.259087693,0.199787183,0.25731097
"Central tendency: Relative, 0.05: Adversity: 0.05,",800,0.243582942,0.228172773,0.227465884,0.177771385,0.185498663,0.20426857,0.324924653,0.195331226,0.243141801
"Central tendency: Relative, 0.05: Adversity: 0.05,",801,0.231301516,0.231817968,0.223488094,0.18740079,0.20861948,0.227407136,0.32656532,0.263374092,0.256258829
"Central tendency: Relative, 0.05: Adversity: 0.05,",802,0.238622357,0.211398361,0.318533352,0.163911883,0.219223369,0.180878842,0.278123209,0.180129954,0.251574902
"Central tendency: Relative, 0.05: Adversity: 0.05,",803,0.20638636,0.239163503,0.247140717,0.133727946,0.285866444,0.230403653,0.288413444,0.224800917,0.236088527
"Central tendency: Relative, 0.05: Adversity: 0.05,",804,0.206716818,0.195081325,0.2602614,0.167238595,0.263792364,0.151114802,0.307428561,0.218946399,0.262179046
"Central tendency: Relative, 0.05: Adversity: 0.05,",805,0.238812078,0.230955245,0.231567086,0.152324851,0.248514478,0.182706547,0.257318693,0.216561757,0.273106016
"Central tendency: Relative, 0.05: Adversity: 0.05,",806,0.205072429,0.249078533,0.249383829,0.215582604,0.605707897,0.407569486,0.344446048,0.144700032,0.258658903
"Central tendency: Relative, 0.05: Adversity: 0.05,",807,0.232250324,0.238251763,0.21784659,0.170850479,0.587515341,0.250455965,0.451954358,0.231886779,0.227709083
"Central tendency: Relative, 0.05: Adversity: 0.05,",808,0.21551873,0.219013753,0.249494652,0.136952514,0.236105686,0.182334395,0.315315988,0.266922262,0.24673608
"Central tendency: Relative, 0.05: Adversity: 0.05,",809,0.212374131,0.234290716,0.226690293,0.256189053,0.610241956,0.437920252,0.264031282,0.178789052,0.244706193
"Central tendency: Relative, 0.05: Adversity: 0.05,",810,0.212335278,0.230804662,0.271889029,0.123072709,0.506601913,0.121112254,0.300640428,0.260802725,0.254713719
"Central tendency: Relative, 0.05: Adversity: 0.05,",811,0.228741431,0.223504702,0.241592081,0.211377338,0.440425733,0.248056421,0.290663015,0.214744985,0.248630762
"Central tendency: Relative, 0.05: Adversity: 0.05,",812,0.227933353,0.244451957,0.256736939,0.141116942,0.172701979,0.16802605,0.290682753,0.197647809,0.261901137
"Central tendency: Relative, 0.05: Adversity: 0.05,",813,0.236874075,0.209658749,0.24081965,0.191031163,0.218918514,0.275620477,0.306861402,0.245911136,0.265645253
"Central tendency: Relative, 0.05: Adversity: 0.05,",814,0.208945624,0.238399871,0.337102661,0.159419065,0.180462012,0.236563112,0.29176327,0.25733989,0.247197713
"Central tendency: Relative, 0.05: Adversity: 0.05,",815,0.20806681,0.215702585,0.303349796,0.147309373,0.177475993,0.192429374,0.319965781,0.156403211,0.270818157
"Central tendency: Relative, 0.05: Adversity: 0.05,",816,0.21495413,0.195810364,0.276328191,0.134608217,0.610452995,0.249813817,0.259582557,0.142730828,0.295534364
"Central tendency: Relative, 0.05: Adversity: 0.05,",817,0.220062521,0.211805616,0.293390922,0.144497655,0.21935634,0.276804485,0.457535577,0.18580323,0.260889579
"Central tendency: Relative, 0.05: Adversity: 0.05,",818,0.219503206,0.207960788,0.250307336,0.168566969,0.26688772,0.356670085,0.371768411,0.237181334,0.226047248
"Central tendency: Relative, 0.05: Adversity: 0.05,",819,0.212866548,0.185046706,0.264802403,0.140863736,0.402269336,0.302379589,0.30735213,0.196507526,0.25951445
"Central tendency: Relative, 0.05: Adversity: 0.05,",820,0.258019756,0.243067019,0.254707682,0.190487976,0.17596706,0.261083828,0.322915905,0.186907688,0.25467265
"Central tendency: Relative, 0.05: Adversity: 0.05,",821,0.215537663,0.231483951,0.255568204,0.176494656,0.596887093,0.239541734,0.385393348,0.254280944,0.255061552
"Central tendency: Relative, 0.05: Adversity: 0.05,",822,0.243583126,0.199598304,0.350804112,0.16401219,0.301652854,0.193588297,0.368870668,0.252102494,0.270902043
"Central tendency: Relative, 0.05: Adversity: 0.05,",823,0.2249359,0.199534894,0.366268122,0.225582125,0.286403352,0.225058453,0.291919759,0.189086382,0.258232832
"Central tendency: Relative, 0.05: Adversity: 0.05,",824,0.211294073,0.228025662,0.234831278,0.173778754,0.362390104,0.333222209,0.268861867,0.21020475,0.244426095
"Central tendency: Relative, 0.05: Adversity: 0.05,",825,0.220353672,0.215052907,0.235455988,0.123351966,0.394080848,0.237009076,0.271417728,0.226126432,0.260739444
"Central tendency: Relative, 0.05: Adversity: 0.05,",826,0.212166559,0.204222698,0.285202688,0.160638372,0.313391846,0.234119026,0.319493985,0.219019431,0.275086097
"Central tendency: Relative, 0.05: Adversity: 0.05,",827,0.218335363,0.216623333,0.20550022,0.177682107,0.338131929,0.153990391,0.283507178,0.232152861,0.25258871
"Central tendency: Relative, 0.05: Adversity: 0.05,",828,0.252478059,0.2250228,0.354850149,0.177196337,0.255695649,0.268888783,0.291110449,0.209733473,0.256788702
"Central tendency: Relative, 0.05: Adversity: 0.05,",829,0.208276995,0.228040053,0.22367892,0.227120934,0.514167806,0.309068082,0.293761895,0.26136534,0.26157506
"Central tendency: Relative, 0.05: Adversity: 0.05,",830,0.210808398,0.210687766,0.246060759,0.139992278,0.224292127,0.18873862,0.269753356,0.213713427,0.248669699
"Central tendency: Relative, 0.05: Adversity: 0.05,",831,0.2414358,0.215838201,0.284765943,0.171255781,0.512783666,0.221100991,0.282219616,0.22045761,0.246557104
"Central tendency: Relative, 0.05: Adversity: 0.05,",832,0.222640917,0.235259768,0.232631178,0.200092068,0.181775883,0.261583271,0.309038996,0.207520936,0.280112119
"Central tendency: Relative, 0.05: Adversity: 0.05,",833,0.230974179,0.225972477,0.277779374,0.182802225,0.276634857,0.15177848,0.280756756,0.178703555,0.262577144
"Central tendency: Relative, 0.05: Adversity: 0.05,",834,0.219186446,0.205948589,0.399640976,0.230845961,0.602752519,0.158032194,0.313297371,0.202132852,0.24734724
"Central tendency: Relative, 0.05: Adversity: 0.05,",835,0.218360412,0.226043283,0.300979542,0.145895748,0.228873922,0.250562417,0.341360897,0.231221137,0.264509064
"Central tendency: Relative, 0.05: Adversity: 0.05,",836,0.215015662,0.20619257,0.273292249,0.216300339,0.144948936,0.240105934,0.311993675,0.246759172,0.263473808
"Central tendency: Relative, 0.05: Adversity: 0.05,",837,0.227566921,0.201146775,0.194988494,0.177774819,0.19387688,0.320546815,0.28121409,0.217143306,0.232949629
"Central tendency: Relative, 0.05: Adversity: 0.05,",838,0.216632721,0.218011214,0.233118263,0.156015972,0.233680926,0.216674741,0.360820241,0.192999138,0.244220641
"Central tendency: Relative, 0.05: Adversity: 0.05,",839,0.233579303,0.201139273,0.210611284,0.173506749,0.15258657,0.175957702,0.29666487,0.163676037,0.249948971
"Central tendency: Relative, 0.05: Adversity: 0.05,",840,0.209484558,0.19926928,0.288009127,0.150451516,0.236229332,0.250887753,0.263299465,0.264765226,0.236071751
"Central tendency: Relative, 0.05: Adversity: 0.05,",841,0.223095765,0.207494383,0.258587173,0.132166722,0.212433345,0.271994001,0.283178001,0.227066262,0.279977747
"Central tendency: Relative, 0.05: Adversity: 0.05,",842,0.218946691,0.214955255,0.420151016,0.197850257,0.275818732,0.23577862,0.336758629,0.162284501,0.266723104
"Central tendency: Relative, 0.05: Adversity: 0.05,",843,0.220562651,0.222243499,0.243954861,0.129532264,0.154099354,0.132147636,0.257600616,0.222130917,0.247205993
"Central tendency: Relative, 0.05: Adversity: 0.05,",844,0.222047671,0.21055592,0.243927212,0.122658114,0.23213239,0.262031526,0.248241364,0.207895043,0.243854972
"Central tendency: Relative, 0.05: Adversity: 0.05,",845,0.228111412,0.224512399,0.255201908,0.220510365,0.339127581,0.226932905,0.293915614,0.200647672,0.271288704
"Central tendency: Relative, 0.05: Adversity: 0.05,",846,0.223772762,0.222586068,0.234931609,0.181831533,0.539161045,0.288355427,0.286231723,0.236067594,0.271891413
"Central tendency: Relative, 0.05: Adversity: 0.05,",847,0.219800093,0.206550996,0.249131016,0.131863151,0.211566631,0.209822183,0.272768152,0.223812258,0.275099339
"Central tendency: Relative, 0.05: Adversity: 0.05,",848,0.252010811,0.204861811,0.257334042,0.138023467,0.185212236,0.280771155,0.296588145,0.213621975,0.253598497
"Central tendency: Relative, 0.05: Adversity: 0.05,",849,0.202880142,0.208451365,0.24732456,0.1823373,0.544958731,0.215420445,0.37293031,0.27066093,0.249209439
"Central tendency: Relative, 0.05: Adversity: 0.05,",850,0.251514416,0.23254954,0.234593155,0.152163748,0.543754467,0.298924223,0.427342907,0.223871072,0.276753538
"Central tendency: Relative, 0.05: Adversity: 0.05,",851,0.219767528,0.198028045,0.20870719,0.216966965,0.220293888,0.173208845,0.278092682,0.230220069,0.276297115
"Central tendency: Relative, 0.05: Adversity: 0.05,",852,0.222703679,0.219845353,0.277545656,0.216980338,0.427826122,0.168026729,0.270411438,0.238459943,0.242184874
"Central tendency: Relative, 0.05: Adversity: 0.05,",853,0.197966556,0.220964457,0.242657401,0.195416096,0.227300546,0.152588011,0.280104464,0.201158772,0.25584335
"Central tendency: Relative, 0.05: Adversity: 0.05,",854,0.243255265,0.232618741,0.305156334,0.168578753,0.243146635,0.256678757,0.399541494,0.136767126,0.236514502
"Central tendency: Relative, 0.05: Adversity: 0.05,",855,0.201103542,0.196739317,0.32647936,0.146836082,0.173934349,0.301213323,0.307974999,0.222440029,0.282875728
"Central tendency: Relative, 0.05: Adversity: 0.05,",856,0.245863433,0.218051778,0.266667397,0.21552426,0.278086232,0.205558743,0.275571576,0.203248329,0.239015887
"Central tendency: Relative, 0.05: Adversity: 0.05,",857,0.2427125,0.219335464,0.313522121,0.13405762,0.371561534,0.094932763,0.430553019,0.166086149,0.255175103
"Central tendency: Relative, 0.05: Adversity: 0.05,",858,0.253532445,0.244710702,0.231390065,0.205683535,0.500229137,0.300109195,0.262577725,0.20371221,0.264380009
"Central tendency: Relative, 0.05: Adversity: 0.05,",859,0.229758754,0.249015594,0.233184041,0.206964148,0.207972797,0.176065844,0.321868732,0.204732181,0.288990322
"Central tendency: Relative, 0.05: Adversity: 0.05,",860,0.211969515,0.230328391,0.255254562,0.147729093,0.170656095,0.22848439,0.42650036,0.176816653,0.250148516
"Central tendency: Relative, 0.05: Adversity: 0.05,",861,0.194543063,0.215787137,0.212126389,0.211827518,0.407146762,0.26374845,0.238838686,0.2064888,0.250164762
"Central tendency: Relative, 0.05: Adversity: 0.05,",862,0.236201296,0.226743085,0.29161169,0.23354922,0.249150509,0.222980783,0.285939576,0.19503372,0.255011304
"Central tendency: Relative, 0.05: Adversity: 0.05,",863,0.228344764,0.251336438,0.313928369,0.192540993,0.406445217,0.144443947,0.25759973,0.202528795,0.255053886
"Central tendency: Relative, 0.05: Adversity: 0.05,",864,0.234714856,0.225079207,0.238778468,0.17485774,0.585652984,0.241953423,0.362161861,0.233330395,0.237700608
"Central tendency: Relative, 0.05: Adversity: 0.05,",865,0.232220322,0.240819278,0.23105483,0.190692241,0.603732605,0.343832282,0.359494302,0.144700032,0.227109053
"Central tendency: Relative, 0.05: Adversity: 0.05,",866,0.2261458,0.24579684,0.279177849,0.131854917,0.338347381,0.266230572,0.278448784,0.222280593,0.265704333
"Central tendency: Relative, 0.05: Adversity: 0.05,",867,0.214828379,0.220464971,0.297564282,0.168408838,0.505870472,0.248275876,0.269966507,0.228257286,0.252484976
"Central tendency: Relative, 0.05: Adversity: 0.05,",868,0.198627083,0.229572822,0.240825657,0.16228765,0.627731654,0.258923567,0.44522633,0.244401537,0.245237464
"Central tendency: Relative, 0.05: Adversity: 0.05,",869,0.249402456,0.217595182,0.325950127,0.226784514,0.139628888,0.201545594,0.294637356,0.24426852,0.241738022
"Central tendency: Relative, 0.05: Adversity: 0.05,",870,0.214465462,0.197465293,0.299738967,0.137989758,0.399611668,0.256612905,0.294092632,0.145029531,0.253039251
"Central tendency: Relative, 0.05: Adversity: 0.05,",871,0.221155207,0.232248876,0.241299391,0.139506777,0.263724606,0.241657101,0.322920765,0.259359562,0.251630304
"Central tendency: Relative, 0.05: Adversity: 0.05,",872,0.227180638,0.197217839,0.213694475,0.103729406,0.211073578,0.247117349,0.338957911,0.169999147,0.266354698
"Central tendency: Relative, 0.05: Adversity: 0.05,",873,0.243126057,0.222634229,0.230329474,0.195879873,0.596896311,0.29969346,0.245084281,0.205775652,0.257096964
"Central tendency: Relative, 0.05: Adversity: 0.05,",874,0.211075969,0.249402456,0.19288882,0.185680048,0.195939139,0.250895589,0.265084747,0.205203922,0.258872709
"Central tendency: Relative, 0.05: Adversity: 0.05,",875,0.222241584,0.217892857,0.228685058,0.167577066,0.227055277,0.292408332,0.298426723,0.245234332,0.231053082
"Central tendency: Relative, 0.05: Adversity: 0.05,",876,0.20296728,0.231050033,0.284050121,0.137507036,0.251596515,0.279682704,0.306555514,0.21788403,0.270448169
"Central tendency: Relative, 0.05: Adversity: 0.05,",877,0.196681113,0.239338305,0.199063461,0.208829284,0.31369097,0.332084036,0.252713887,0.276450687,0.272708044
"Central tendency: Relative, 0.05: Adversity: 0.05,",878,0.209948886,0.237006293,0.230034505,0.137408248,0.14545764,0.176331776,0.294137756,0.220701308,0.270075008
"Central tendency: Relative, 0.05: Adversity: 0.05,",879,0.228991495,0.243815338,0.268145119,0.143933386,0.386578722,0.174938111,0.272817922,0.254534896,0.298136137
"Central tendency: Relative, 0.05: Adversity: 0.05,",880,0.239978648,0.195382362,0.256494559,0.218789946,0.195180126,0.265776111,0.28328712,0.247285791,0.250323324
"Central tendency: Relative, 0.05: Adversity: 0.05,",881,0.244391496,0.19305213,0.292961618,0.175998357,0.190499315,0.166712412,0.363916124,0.215240216,0.26900364
"Central tendency: Relative, 0.05: Adversity: 0.05,",882,0.2010047,0.210637912,0.290187771,0.157469982,0.26129252,0.239781139,0.316603481,0.224974595,0.268954557
"Central tendency: Relative, 0.05: Adversity: 0.05,",883,0.252339097,0.208370998,0.287806474,0.224156457,0.365754279,0.23004407,0.305631396,0.216634709,0.263266474
"Central tendency: Relative, 0.05: Adversity: 0.05,",884,0.226010396,0.217927254,0.30798212,0.191295028,0.222168712,0.249144878,0.4064521,0.155518714,0.256797364
"Central tendency: Relative, 0.05: Adversity: 0.05,",885,0.215643889,0.228056769,0.28811844,0.180889067,0.332496406,0.219740852,0.32168471,0.245287233,0.278526924
"Central tendency: Relative, 0.05: Adversity: 0.05,",886,0.217360569,0.204710484,0.226179997,0.166529105,0.554495545,0.21241311,0.368905158,0.206291238,0.26014912
"Central tendency: Relative, 0.05: Adversity: 0.05,",887,0.219343944,0.212762411,0.396932012,0.237191446,0.18738961,0.14633052,0.331769042,0.206708363,0.253577777
"Central tendency: Relative, 0.05: Adversity: 0.05,",888,0.205102275,0.211075969,0.254975782,0.193389294,0.185331139,0.229305624,0.271930376,0.172956437,0.268877856
"Central tendency: Relative, 0.05: Adversity: 0.05,",889,0.223169037,0.21314681,0.224589527,0.197907936,0.362927312,0.263216554,0.450066582,0.223760452,0.262147919
"Central tendency: Relative, 0.05: Adversity: 0.05,",890,0.220985593,0.235652461,0.234327578,0.149281761,0.5579055,0.213481756,0.311285533,0.207684544,0.238569895
