bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12386,0.254081456,0.228711663,0.249060677,0.128252695,0.590043542,0.15749204,0.332031826,0.172132304,0.269406899
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12387,0.216547733,0.212887785,0.448607065,0.123691045,0.419925311,0.225688329,0.274242147,0.226123611,0.262211187
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12388,0.224684283,0.2336706,0.263650716,0.175599203,0.578506797,0.245776746,0.295474594,0.193600172,0.246371997
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12389,0.091114692,0.234182076,0.284170032,0.197213639,0.177171246,0.247757184,0.280067054,0.225879546,0.259779666
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12390,0.214682112,0.221010637,0.225648296,0.214701795,0.227637223,0.194371874,0.317675236,0.186920305,0.223717366
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12391,0.148103672,0.224102109,0.249687349,0.185076123,0.332531689,0.283924222,0.333613385,0.186380841,0.247833837
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12392,0.218964307,0.248100556,0.249592195,0.108405956,0.254857632,0.271456699,0.357304666,0.229133536,0.26288858
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12393,0.196591003,0.22092181,0.205695115,0.146405842,0.218066033,0.184049795,0.43126947,0.218842003,0.225357741
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12394,0.183689916,0.219791238,0.232863823,0.193486903,0.641523588,0.16544779,0.255955686,0.197845675,0.265867633
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12395,0.192870672,0.262799128,0.249168199,0.241358294,0.562316004,0.15556115,0.307058672,0.217220996,0.242632297
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12396,0.215721876,0.212742699,0.2203134,0.18862676,0.544920621,0.261930728,0.293976331,0.17866134,0.257620431
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12397,0.190868311,0.220373458,0.426515863,0.151998438,0.185780265,0.619871492,0.255174657,0.176340975,0.238735676
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12398,0.235193689,0.236707422,0.430918673,0.13205601,0.208333443,0.207863834,0.30935534,0.23294721,0.267233076
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12399,0.183535743,0.202367641,0.260195957,0.182247605,0.182418534,0.161336624,0.291935596,0.216043691,0.25668585
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12400,0.141913134,0.250601642,0.283912448,0.175768982,0.202482219,0.234886212,0.288613847,0.205464019,0.261227301
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12401,0.235947427,0.230914183,0.299828885,0.155454058,0.551945223,0.226234411,0.302871556,0.164576651,0.26641768
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12402,0.239846177,0.214052779,0.265678476,0.210110786,0.180673396,0.179199216,0.343188946,0.215487534,0.248509935
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12403,0.180181714,0.201067726,0.254784088,0.136622856,0.365768525,0.215578479,0.234210923,0.189220515,0.255057306
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12404,0.216058025,0.222790059,0.255580492,0.175175644,0.521901109,0.31661945,0.26126132,0.219650839,0.235835887
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12405,0.218950208,0.199748943,0.247225281,0.18621031,0.468063843,0.218485169,0.27688666,0.213609602,0.243612622
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12406,0.20653121,0.199773003,0.241982068,0.17868494,0.221568442,0.266889455,0.336388935,0.218535025,0.249130198
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12407,0.204309728,0.2279092,0.235998744,0.124124878,0.546001678,0.273454279,0.373148412,0.236913558,0.248949234
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12408,0.200051839,0.216546087,0.290233061,0.131998359,0.271040638,0.501528736,0.32492617,0.215298634,0.257791591
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12409,0.209283838,0.209694073,0.253741098,0.177977076,0.316854867,0.184826683,0.283317628,0.234937905,0.264254931
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12410,0.218484722,0.237688169,0.252291699,0.103110165,0.244342371,0.306932633,0.423106352,0.187780692,0.279606966
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12411,0.247774407,0.233147302,0.256055512,0.135887746,0.478913161,0.358174434,0.293065559,0.169346442,0.252416669
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12412,0.241255684,0.212678874,0.255053431,0.212675483,0.283434401,0.254076527,0.282411512,0.205788874,0.237996733
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12413,0.251070408,0.209973072,0.269870781,0.178525022,0.646076324,0.178493491,0.283014019,0.234704041,0.249930156
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12414,0.180597714,0.201237434,0.36859587,0.123048809,0.609868964,0.236544354,0.27285874,0.235042618,0.234238535
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12415,0.221532425,0.214811848,0.382288844,0.187286963,0.31572043,0.253467594,0.263701492,0.150424306,0.237619461
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12416,0.197324471,0.235454854,0.337699144,0.250708866,0.28850637,0.251113388,0.275038528,0.125752463,0.256523588
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12417,0.212829091,0.240436016,0.252412499,0.187074649,0.218298744,0.279213362,0.393979666,0.178985963,0.254970153
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12418,0.199887857,0.204538739,0.226896859,0.169561971,0.233026301,0.263613996,0.274125935,0.142369168,0.255013914
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12419,0.192946189,0.230351462,0.318492612,0.146017794,0.524971134,0.23553201,0.290002698,0.22570908,0.258202559
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12420,0.24979878,0.210105877,0.258390402,0.139570858,0.59878919,0.273191929,0.2921661,0.227179054,0.269553016
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12421,0.24279279,0.235248414,0.296313453,0.20193617,0.19441608,0.210666494,0.362953414,0.181493531,0.240293599
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12422,0.235388316,0.208953326,0.232032891,0.146320826,0.297699457,0.245364983,0.285633747,0.232549025,0.248983462
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12423,0.198832794,0.222014487,0.225581867,0.216460003,0.252562296,0.511962859,0.297791655,0.230869486,0.248747049
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12424,0.22525904,0.205216925,0.35527606,0.125007745,0.53521071,0.260392129,0.291157942,0.219092806,0.245355516
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12425,0.216401723,0.223409331,0.481955891,0.196304992,0.643824209,0.279261571,0.323954512,0.192210939,0.267060108
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12426,0.224875622,0.206785607,0.231803246,0.130459013,0.175722691,0.340781821,0.264603248,0.227555636,0.265845419
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12427,0.248237073,0.205683416,0.237569628,0.164538009,0.218484288,0.216649584,0.279812801,0.174521856,0.290722325
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12428,0.141099248,0.214959576,0.223658458,0.172580152,0.234065288,0.256349565,0.265064372,0.218116617,0.284127397
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12429,0.233112712,0.23217991,0.227682476,0.167080005,0.523517976,0.193829841,0.258386051,0.201842518,0.235153629
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12430,0.168746522,0.242521898,0.212884329,0.186289263,0.330864032,0.341438229,0.408540354,0.170132091,0.243354052
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12431,0.233078786,0.219268201,0.280629853,0.179598083,0.38584395,0.198221891,0.391034693,0.164258756,0.259796822
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12432,0.230023006,0.22955965,0.308262721,0.113269127,0.585804922,0.222292026,0.32518603,0.167870931,0.241480713
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12433,0.230824599,0.225391099,0.23433919,0.181160325,0.239364896,0.253048176,0.337685704,0.088825928,0.260651469
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12434,0.146451926,0.267894278,0.261478795,0.147978845,0.209558509,0.209001621,0.296908732,0.21343203,0.277861176
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12435,0.179001652,0.219886282,0.322369668,0.172947473,0.196888317,0.245518219,0.34325307,0.200569179,0.240738085
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12436,0.212340023,0.254911846,0.246054344,0.178187981,0.219405335,0.282087947,0.310704378,0.158877675,0.264417286
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12437,0.223292497,0.250076902,0.237201673,0.153403072,0.529883503,0.288013541,0.329164941,0.233950751,0.246994199
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12438,0.194656727,0.231669636,0.289749631,0.120432939,0.230296549,0.206808309,0.353210932,0.248454894,0.236701768
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12439,0.233191453,0.212928856,0.294185955,0.148166028,0.251330042,0.21969039,0.299718025,0.21073078,0.235602172
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12440,0.218684479,0.213141823,0.337555626,0.151099962,0.18018418,0.296269297,0.27252746,0.226983632,0.236363926
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12441,0.189507198,0.241335811,0.318812967,0.222461592,0.325906764,0.244172617,0.30926451,0.219962067,0.265971797
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12442,0.223777557,0.214500832,0.256409705,0.175563863,0.317557908,0.356360324,0.28166944,0.212207513,0.253999559
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12443,0.176029415,0.244627084,0.251106471,0.185928935,0.172794595,0.269562784,0.272509419,0.210185609,0.237783237
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12444,0.200876305,0.230453288,0.225226569,0.154535065,0.593663708,0.235156734,0.261184689,0.186559902,0.276409816
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12445,0.226233277,0.245137833,0.245969361,0.114501411,0.536977471,0.245635334,0.323682673,0.198687526,0.23127633
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12446,0.202599826,0.214622706,0.243165942,0.219578035,0.394663,0.230215204,0.324307578,0.236217333,0.305234041
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12447,0.202409735,0.235046493,0.25961301,0.155467311,0.267149629,0.278507175,0.289627888,0.199555117,0.239813987
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12448,0.201151657,0.223925428,0.254158131,0.163832753,0.320257408,0.256265953,0.274290149,0.216221987,0.262018397
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12449,0.252080684,0.22013227,0.297323224,0.211037393,0.187600596,0.300829719,0.267863774,0.227940584,0.26398955
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12450,0.194086174,0.207154432,0.231481235,0.182123765,0.502893903,0.231146558,0.286876649,0.188362583,0.256265823
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12451,0.229374796,0.208911496,0.358695522,0.110153235,0.220588431,0.548570083,0.341078162,0.284826858,0.243364039
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12452,0.241849025,0.244303834,0.259179813,0.204272246,0.167186446,0.277525007,0.279277368,0.220546735,0.250632322
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12453,0.180639784,0.209602839,0.324669887,0.189055946,0.256562482,0.324509137,0.30094183,0.20428787,0.268438874
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12454,0.189940918,0.209723516,0.283742514,0.211405026,0.269013667,0.193420182,0.367512262,0.240802797,0.285373077
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12455,0.186756704,0.219335236,0.247382218,0.194125202,0.174653167,0.225337174,0.313448849,0.235740131,0.251696221
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12456,0.191282809,0.210957842,0.28400803,0.219481046,0.267791392,0.245579101,0.295273274,0.23319565,0.240278372
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12457,0.203940662,0.245245156,0.2422152,0.168177117,0.150006456,0.254330282,0.273117088,0.253642398,0.283383294
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12458,0.256004097,0.216495042,0.283583322,0.131026559,0.206751026,0.359572452,0.319703142,0.216916818,0.233992546
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12459,0.210471892,0.228291483,0.215650049,0.09031629,0.265796801,0.256963665,0.327397282,0.215626022,0.248175168
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12460,0.220359688,0.215862085,0.309775605,0.169089677,0.205392706,0.217795542,0.26790445,0.201877912,0.246808857
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12461,0.223475325,0.221506723,0.209105916,0.215435636,0.350167741,0.283869649,0.352028167,0.212474543,0.279087406
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12462,0.235782889,0.229648227,0.327226072,0.21633767,0.203530399,0.25109181,0.286591745,0.219355654,0.252488846
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12463,0.153850948,0.241318907,0.260611001,0.187399412,0.527030632,0.395639061,0.302090917,0.221262047,0.260021896
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12464,0.226151065,0.234038709,0.263960982,0.086696696,0.19237371,0.231016058,0.356018217,0.222464065,0.268046888
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12465,0.186811558,0.241686666,0.293821868,0.220426761,0.62966657,0.240410098,0.223255276,0.2041226,0.250394654
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12466,0.243641749,0.240032947,0.203070725,0.148016419,0.203462527,0.219402606,0.403960247,0.200962302,0.255041791
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12467,0.22970987,0.20415931,0.272028262,0.200075694,0.240974867,0.247954415,0.385459384,0.220675191,0.258657764
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12468,0.205331914,0.226094312,0.280000118,0.169530092,0.242379719,0.217242648,0.278584787,0.233251582,0.284948411
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12469,0.227033285,0.252759428,0.278951144,0.199474059,0.392294961,0.192086996,0.305035473,0.253510857,0.286582788
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12470,0.231387563,0.203134862,0.296787521,0.174773513,0.184178206,0.197843981,0.400782896,0.180757768,0.256179397
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12471,0.229888339,0.204125477,0.23214107,0.150874899,0.238159188,0.26787789,0.320657835,0.194944211,0.266255063
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12472,0.216268553,0.226787035,0.288117365,0.145661478,0.605419037,0.248579165,0.235115571,0.198511412,0.254617291
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12473,0.159635906,0.231432257,0.235853357,0.164793057,0.316992845,0.231980169,0.355757876,0.231549631,0.25279122
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12474,0.219724941,0.229209504,0.263980931,0.104888964,0.182598423,0.258469481,0.272065531,0.2402411,0.264205651
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12475,0.15471654,0.214861138,0.332250687,0.155058415,0.314403558,0.114194829,0.268740218,0.218678147,0.237807612
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12476,0.203530546,0.216830703,0.25663655,0.197823704,0.480308901,0.228755503,0.28318076,0.156151039,0.264536207
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12477,0.240671574,0.234371772,0.242250158,0.115366543,0.208327726,0.180762111,0.324380467,0.230507694,0.269214313
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12478,0.227918533,0.209383088,0.251079911,0.091597577,0.193246947,0.249986076,0.309990604,0.130738173,0.25367852
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12479,0.215149825,0.232458773,0.264279452,0.179719454,0.181775194,0.251764887,0.275407198,0.205814487,0.267110051
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12480,0.237570338,0.21093635,0.245532803,0.099143996,0.347424482,0.588354386,0.277637137,0.259441422,0.27831256
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12481,0.141332093,0.235278247,0.338562939,0.111738583,0.518958892,0.282834643,0.300001918,0.190076018,0.242741658
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12482,0.163410462,0.219909346,0.205347421,0.208700555,0.174331918,0.286442275,0.286442164,0.187649639,0.245240249
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12483,0.218642633,0.228950615,0.279098322,0.173467452,0.281418969,0.255530044,0.291638315,0.214411779,0.269573531
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12484,0.216043691,0.233424537,0.30063597,0.158209452,0.475228579,0.179013666,0.299344235,0.200716116,0.245611089
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12485,0.235403818,0.205072925,0.385133889,0.172976948,0.182437033,0.293982021,0.298383884,0.210375328,0.279306125
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,12486,0.186519586,0.240817918,0.21704651,0.132842625,0.573409734,0.271132409,0.27874129,0.241885664,0.25365259
